,cutoff_day,enc_sku,mon,tue,wed,thu,fri,sat,sun
389,2022-08-01,390,0.5743417928911971,0.28706916064297366,0.3411653333737887,0.4386576001847913,0.7934526739660408,1.3454613809251503,0.4598028647789342
390,2022-08-01,391,1.508026507436607,1.5119210941369483,1.5673163864717425,1.6299034752629051,2.0783988850155235,2.614835837363669,1.4354491225206971
391,2022-08-01,392,6.722972294847182,6.583808911727297,6.911052170292064,6.316632505716087,7.1495969989299,8.682857155255407,6.112975388608631
392,2022-08-01,393,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.6789509072882374,0.7111967103700956
393,2022-08-01,394,0.5743417928911971,0.28706916064297366,0.3411653333737887,0.4386576001847913,0.7934526739660408,1.3454613809251503,0.4598028647789342
394,2022-08-01,395,0.973350088338639,0.7045617714678787,0.7624476474226012,0.8203216333937617,1.1321097447712443,1.5959853241007296,0.6969304937256677
395,2022-08-01,396,7.466433583593187,5.788653436703825,1.217522034779319,1.2614728083225955,1.5501033845268342,2.142133735669352,1.0614719923035751
396,2022-08-01,397,0.9308333456273472,0.7045617714678787,0.7246283523021465,0.8203216333937617,1.1321097447712443,1.6763821446815181,0.8246582936540612
397,2022-08-01,398,1.7208637460556753,1.561466667285997,1.5366527988180227,1.7310585018322908,2.0314168124062166,2.6205373053399854,1.6272379449777374
398,2022-08-01,399,5.747122712903313,5.346813887896192,6.246739756041666,5.885691701080268,5.70965021895742,6.534934418544915,5.3025836692390715
399,2022-08-01,400,2.8053799209241763,2.9013374471034408,2.846174475009399,3.005485246704714,3.294535662202005,4.213601679603562,3.3444218679792708
400,2022-08-01,401,1.8708844258875694,1.9333948536799663,1.8935559743313142,2.023382670730312,2.281795119021714,2.706207576643866,1.8660668201220156
401,2022-08-01,402,1.1587050222027184,1.0826739778293073,1.1091506691163862,1.262189918490554,1.6789155617154008,2.1431435604277045,1.2770326226377173
402,2022-08-01,403,2.563127033907708,6.219927481382534,2.9624791478084216,2.9284597002124144,3.487938893141033,5.125250927774732,3.387935565888484
403,2022-08-01,404,1.5724881511814288,1.4226232184401388,1.4590820553436616,1.6799177059596,1.9393232032679597,2.3148938156721415,1.5591762504488695
404,2022-08-01,405,0.9835618661244268,0.8669302396994045,0.8570915626528259,1.0886302841191084,1.3203394933090207,1.8627469018359766,0.9330343031491256
405,2022-08-01,406,1.0259642173274381,0.8999490187768584,0.8572425099236146,1.0401543283893742,1.2163411613219777,1.8627469018359766,0.9633307247637143
406,2022-08-01,407,0.7517808610749701,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6969304937256677
407,2022-08-01,408,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
408,2022-08-01,409,1.4831782597090162,1.3516169989188975,1.2906244408970022,1.4115390007526023,1.7146614552514148,2.3305172805018235,1.373443301678413
409,2022-08-01,410,0.9493864527468572,0.8999490187768584,0.8572425099236146,1.1157062590363638,1.3607271877176497,1.8802528377508279,0.9918122346652052
410,2022-08-01,411,3.470193306681781,3.123646637022591,3.4224099625151863,3.0382439029565433,3.625641742385522,4.0789571303781464,3.2778208916322074
411,2022-08-01,412,3.439838495545483,3.216086688382015,3.24035397614107,3.2593873408419425,3.614697632950611,4.080716573185592,3.5353382933106405
412,2022-08-01,413,1.2059309384564867,1.0887637561645929,1.3149225079549027,1.5499553431703954,1.7583223441912974,2.263820364516167,1.0736963960543888
413,2022-08-01,414,2.873021800434032,2.7205140228896685,2.685441664276866,3.0467994560984737,3.3271636868348433,4.1159562753280605,3.289009670828165
414,2022-08-01,415,2.5306913434022595,2.9255825059895195,2.6451399341665756,3.0845036071103666,3.2463450799979845,4.165973009767976,3.1329256977551747
415,2022-08-01,416,7.9997318524609655,8.78262763981665,8.901448158692464,9.386789104671541,10.12856804846615,11.487735954511994,8.83063931635993
416,2022-08-01,417,1.280576716263501,1.0596938072238336,1.1116308491024849,1.2137139627608193,1.6106631232643718,1.9850357180602538,1.2312875545353315
417,2022-08-01,418,0.8727331120532236,0.6485628217849508,0.7256597206763972,0.7857705673155515,1.1321097447712443,1.6588762087666669,0.7261615616284975
418,2022-08-01,419,0.973350088338639,0.7045617714678787,0.7246283523021465,0.8203216333937617,1.1321097447712443,1.5959853241007296,0.7394205304169049
419,2022-08-01,420,5.887462234697816,6.152396329044313,5.6994479980386625,5.791848895978868,6.5952729874224065,8.335660727743328,6.140534610984584
420,2022-08-01,421,3.6474876165546446,3.738209986647721,3.5531738391140975,3.392156223298155,4.350520912592219,5.122764607877925,5.030617683129875
421,2022-08-01,422,0.8478848643256327,0.6244496261634052,0.7561226759294527,0.8557833292473804,1.1321097447712443,1.6789509072882374,0.7349288874637485
422,2022-08-01,423,0.6821557271128009,0.5638441771423488,0.6980621690799242,0.7857705673155515,1.0688747665743203,1.509296152385346,0.5343277554035245
423,2022-08-01,424,8.139938337315169,3.697858581490044,3.7327678368003676,3.0002248097703506,3.498471527110109,5.719219694710728,3.3584929206454412
424,2022-08-01,425,3.549700347531697,3.2156666474680673,3.0932157703106373,3.2963634130897317,3.9623863816438556,5.047959098741489,4.0020494680009415
425,2022-08-01,426,1.3359754164724544,1.0355806116022879,1.0193126561792012,1.260525833007387,1.6951283084359428,2.169563406157771,1.0224043992902296
426,2022-08-01,427,28.664433897240265,21.64061526719438,26.41717350084189,22.4031906059082,27.717306404702004,32.78873132319001,26.26634944458478
427,2022-08-01,428,2.248538101141041,3.373094990951409,2.0641149428713317,2.2137497095504526,2.557255346692537,4.039172082793141,2.100432992844089
428,2022-08-01,429,2.4154281023663473,2.173012939801224,2.2003713606757174,2.201138862441286,2.7046217042051373,3.6088298168371953,2.647824193634821
429,2022-08-01,430,68.44476703994535,59.33429097442914,56.609828001562356,57.86798770601892,99.62281435357032,42.51068244206679,42.176783097923774
430,2022-08-01,431,6.213082949797785,1.8518427208734853,2.006748391440177,2.0505189141608584,2.3368833200294006,2.945006488159193,1.900179719112539
431,2022-08-01,432,1.8260698921871172,1.7936186856954135,1.9078044594596117,1.7449710217984933,2.0469709030204375,2.8001860249836126,2.0460238464873273
432,2022-08-01,433,4.255830825275555,3.715219628208294,4.164346503780504,3.7519197422203185,4.695818102827033,5.053765043021969,5.041820422610762
433,2022-08-01,434,1.429372635447237,1.26508408301982,1.3382413291650324,1.369450354256991,1.7843648367580913,2.399987292098852,1.579938984044551
434,2022-08-01,435,5.921600203975715,5.86605465843968,5.981099449603074,5.500359987013998,5.9861624117850285,7.065962352426527,4.898058410565021
435,2022-08-01,436,2.341249122869845,2.3084067204881635,2.1993796733385707,2.474790857736539,2.8728682235424063,3.404766792013736,2.216799154795358
436,2022-08-01,437,1.2963160320500955,1.124812551632632,1.1335936043695507,1.326346799619392,1.6593824148999288,2.4097808469126556,1.131391195323741
437,2022-08-01,438,0.5743417928911971,0.334162526869993,0.3411653333737887,0.4386576001847913,0.7934526739660408,1.3454613809251503,0.4598028647789342
438,2022-08-01,439,0.9308333456273472,0.7516551376948981,0.8015648068841156,0.8203216333937617,1.1321097447712443,1.6789509072882374,0.8083065606912592
439,2022-08-01,440,0.918167488298133,0.7072420732947176,0.8306763267013924,0.8557833292473804,1.2163411613219777,1.6789509072882374,0.825935228439125
440,2022-08-01,441,1.4299775870551656,1.946597371461747,1.4436134124996196,1.4754910064884803,2.3460582157952325,2.3195904715180635,1.5938740445125177
441,2022-08-01,442,1.6588330750066695,1.5658005443664555,1.6068821443796506,1.5998512512269878,1.83591493461815,2.5450770770969346,1.6422088045841658
442,2022-08-01,443,4.007952000643788,3.931495944079317,4.038045766022295,4.295693923291137,5.446289712281477,6.25820713848381,5.214797949822676
443,2022-08-01,444,1.1202675669055642,0.9554684662978141,0.9663312370055451,1.1403441688346883,1.4856807014062092,2.0114555637903204,1.0224043992902296
444,2022-08-01,445,1.0011159695998473,0.981311095843638,0.935746537613005,0.9701415664575445,1.3030528867278373,1.9036290727211127,0.9942183612999875
445,2022-08-01,446,0.9050119663491847,0.7516551376948981,0.8761184576560553,0.8789008070616551,1.2556634995351876,1.6789509072882374,0.9942183612999875
446,2022-08-01,447,3.6510547357286383,3.131245449771231,3.5205229888659546,2.508304749857676,3.171599614393039,6.126833070246762,2.0028354033559705
447,2022-08-01,448,1.4831782597090162,1.2196310020729502,1.2138794943975146,1.3927644954751464,1.7807883920808953,2.3195904715180635,1.2621751910716048
448,2022-08-01,449,2.056085364823806,2.3069724741294984,2.292950560625759,2.608523699182906,3.0973764080624067,7.86485538496913,2.603911562927184
449,2022-08-01,450,0.7517808610749701,0.7045617714678787,0.782688859151675,0.7857705673155515,1.1321097447712443,1.6789509072882374,0.7111967103700956
450,2022-08-01,451,1.2841702462157245,1.0826739778293073,1.084033297506012,1.296740984568764,1.6106631232643718,1.9850357180602538,1.1925154334332349
451,2022-08-01,452,1.0850268499816453,1.0345956156269913,0.953510551999891,1.257922256720843,1.3571507430404537,1.9880793288200356,1.0916497396137923
452,2022-08-01,453,0.9799683361722027,0.7286749670894244,0.8848400615200875,0.7857705673155515,1.2163411613219777,1.7418417919541747,0.8531049493862577
453,2022-08-01,454,7.9383939375932755,9.318663802488473,8.95466212636361,8.85979119971626,9.158076060366062,10.728847549440436,9.375745430960642
454,2022-08-01,455,2.4829736770972852,2.2321688422427477,2.2850814143857354,2.496142783432172,2.988891808895555,3.869354325064123,3.1369758740247335
455,2022-08-01,456,3.2632509790592517,3.4080863776254096,2.909451894845406,3.5673420258838924,3.060200027159955,3.3839214292874646,3.0745837167748995
456,2022-08-01,457,1.3499032925894663,1.2875148459291064,1.2286346515338709,1.3865368724989624,1.8112242557942624,2.399987292098852,1.4379746158251943
457,2022-08-01,458,2.289562249543125,2.179254974652816,2.223345837989969,2.29974409686723,2.7048923368659863,3.559497117066372,2.0687906878711426
458,2022-08-01,459,1.4831782597090162,1.3176818398784658,1.3206615533049186,1.4489864610116343,1.9020966918675313,2.4576777556882794,1.6075451052831535
459,2022-08-01,460,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
460,2022-08-01,461,2.1967223553278847,1.5730332737112458,1.9719655597882864,1.9771098267010292,2.150368651448035,2.651179651553145,2.3737346934636805
461,2022-08-01,462,1.3675717875731672,1.197741572531213,1.169306304175803,1.3371320233309016,1.87523727283136,2.3195904715180635,1.2350054701244721
462,2022-08-01,463,1.6590628981816056,2.830614741663924,1.7344400085818839,1.8024495287283635,2.236036049458465,2.6903195084705636,1.5824203961653889
463,2022-08-01,464,1.5449791075830859,1.2267274407981057,1.273429245633625,1.4489864610116343,1.948971643996866,2.4911874922517967,1.5227039943650402
464,2022-08-01,465,4.274696074131114,2.4267618172039054,2.4399881854174854,2.9094573320478863,2.723629221972207,7.698778358755581,2.4182706952660835
465,2022-08-01,466,5.598629492751578,5.726126619381471,6.13388866535157,6.600034548320905,7.774982651428633,9.74914706922537,7.502872228813757
466,2022-08-01,467,1.0396290783007418,0.8669302396994045,0.8306763267013924,0.9355905003793341,1.3214048495044397,1.8627469018359766,0.9480104090196096
467,2022-08-01,468,2.4757440401183035,2.563851667191223,2.594940848891393,2.5093944782453033,2.675151956400688,3.8044465343097738,2.750725233606574
468,2022-08-01,469,68.78515037689553,59.16435197968736,53.307217828061965,53.60960873186245,103.9601585305856,40.612896599401964,44.45017018716499
469,2022-08-01,470,2.519399332606103,2.841774017549409,2.8694507997282996,2.707566792999194,3.1138686908403157,5.007957838288188,3.1870643266099603
470,2022-08-01,471,0.6821557271128009,0.5638441771423488,0.6980621690799242,0.7857705673155515,1.0688747665743203,1.4263305691978383,0.5071580344563918
471,2022-08-01,472,3.8903347515614786,3.6325396567622072,3.6091911853673264,3.6579123939482088,4.505065750669435,5.150297386621942,4.968289560531297
472,2022-08-01,473,1.002078368679931,0.9325940407807805,0.8878272093161544,1.2637622294047706,1.4951065629981595,1.907682508239247,0.920840688072477
473,2022-08-01,474,1.182783524369512,1.1609517505631832,1.08075306896778,1.2166750209703285,1.6106631232643718,2.053656138081405,1.2621751910716048
474,2022-08-01,475,3.867200510629898,3.9446191244121924,4.089607221347662,4.268606117638249,5.032940851654473,6.063547529667827,5.307842180382838
475,2022-08-01,476,3.1937893038684844,3.4341613856128466,3.4682302972505616,3.3933138075786475,3.908735566586857,4.9918059653538,4.151439950603671
476,2022-08-01,477,0.918167488298133,0.7809098640827992,0.7991820030740864,0.8443497409834448,1.2163411613219777,1.6789509072882374,0.9633307247637143
477,2022-08-01,478,11.491305226946833,8.48556259180234,1.7430191467266032,0.9005914544096743,1.2003621832222733,1.7540931664681803,1.2266781221575136
478,2022-08-01,479,2.258192452271907,2.3991055699353314,2.314196859334943,2.4401413095823625,2.751767288995321,3.421563758016398,2.5054345534787807
479,2022-08-01,480,5.208421432385139,4.350682026165054,5.880584044352966,4.584574774857678,5.299233994475004,5.6424031547784494,6.2995755804328555
480,2022-08-01,481,2.3689457830449747,2.1837315917222666,2.396277844134206,2.472280998260136,2.72943825096479,3.500318044003833,2.554681949520617
481,2022-08-01,482,4.9003044646068075,4.838432226763013,4.55930595524292,4.375129202867455,4.66517377657389,5.80958261410194,3.7722784712855852
482,2022-08-01,483,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6932125781365271
483,2022-08-01,484,1.4973425774940483,1.517147970013608,1.536959387491494,1.6844415248761622,2.0551159106565486,2.6942596369569762,1.6248806363306207
484,2022-08-01,485,0.5743417928911971,0.3802841344157856,0.523554968964828,0.5867018683609817,0.9610744325741244,1.3454613809251503,0.4598028647789342
485,2022-08-01,486,2.396881265364209,2.3388978910969644,2.438675603502772,2.526620052312497,3.061476515740309,3.925234296770022,2.975683436180967
486,2022-08-01,487,2.103413216376355,1.9682230983713698,2.1458824130800296,2.235612198418791,2.655703879799284,3.4199212234230445,2.0235073089019595
487,2022-08-01,488,2.0245645749442667,1.767705682067531,1.9280653036485942,1.9345639727375818,2.180517511812187,2.668606931637881,1.7303491890607263
488,2022-08-01,489,1.392420035300758,1.3267779984666357,1.3897427584230893,1.410313618306858,1.839491379295346,2.3195904715180635,1.5674611952266986
489,2022-08-01,490,1.7208637460556753,1.3751262107250584,1.4508618119703351,1.5905486555165496,1.9485975372737763,2.4738049857485493,1.5032023481988914
490,2022-08-01,491,1.392420035300758,1.106787173450853,1.1104485334574459,1.298313295482981,1.6200600766867188,2.169563406157771,1.0875893696781453
491,2022-08-01,492,1.6179162430348613,1.5855798629075426,1.6228872488672865,1.7083451594865608,2.054175476617562,2.8591122115015164,1.6649645463870757
492,2022-08-01,493,2.2699520339166477,2.450751758076656,2.3965572389469587,2.671275998976192,3.2746594477266355,3.6030715728010363,2.779383840398592
493,2022-08-01,494,2.2696594907796603,3.2851479162304806,2.166223032021323,2.179826594483468,2.4724315408131465,3.09995400458089,3.202493946794931
494,2022-08-01,495,0.918167488298133,0.7045617714678787,0.837001298194541,0.7857705673155515,1.2163411613219777,1.759347727869026,0.8510542872371781
495,2022-08-01,496,1.3359754164724544,1.1500164883179143,1.0815748865528203,1.298313295482981,1.6951283084359428,2.2499602267385597,1.1585609162708737
496,2022-08-01,497,1.9904187297027451,1.7485949213725889,1.9187487012280346,1.910315951567719,2.4401252828479727,3.0934625001093563,1.9745028970825165
497,2022-08-01,498,1.68699838050084,1.53104702239749,1.520842353937452,1.6343179261456746,2.026848787155465,2.5196188796621555,1.4082794015735645
498,2022-08-01,499,2.0857421287513014,1.8723063857346403,2.138861920863157,2.0910630128417163,2.8220331934844793,3.2494827432111943,2.4671878393456086
499,2022-08-01,500,6.3893043829594385,5.397582297568517,5.567007149157291,5.344403267231987,7.030029744596499,7.569964718277658,6.175935177028253
500,2022-08-01,501,1.5649453935559465,1.5383958758050653,1.60403379561718,1.7266434382345257,2.0908618041925626,2.5344390167828803,1.5238018848413155
501,2022-08-01,502,15.161859705343362,25.009630121906532,20.351667202277284,24.25509681727467,25.549642199386852,32.230268806277714,35.872204135273044
502,2022-08-01,503,1.302177409746874,1.1725376358459307,1.1588631567737786,1.291892463998551,1.7161123983070625,2.3047703343973387,1.3662282508016816
503,2022-08-01,504,1.5610476918273033,1.559147815777723,1.5277831635251207,1.5023382196019845,1.9545247595415745,2.5314954493379767,1.6212332631551203
504,2022-08-01,505,1.6839111459091964,1.4520171306041223,1.4466736516660696,1.5411438063484888,2.0161869989880703,2.451098628757188,1.6411730054457039
505,2022-08-01,506,1.3890607550833574,1.3486674280083728,1.2971759943140584,1.4250828264012356,1.7450424985448814,2.377280935107491,1.3261443407452267
506,2022-08-01,507,0.9799683361722027,0.9106899323526907,0.9041012667149104,0.8443497409834448,1.3030528867278373,1.9036290727211127,0.920840688072477
507,2022-08-01,508,1.5449791075830859,1.605586691181339,1.5269652604549813,1.603553318714352,1.9545247595415745,2.6999611049332928,1.6683427263928365
508,2022-08-01,509,0.5743417928911971,0.3802841344157856,0.523554968964828,0.5867018683609817,0.9610744325741244,1.3454613809251503,0.4598028647789342
509,2022-08-01,510,0.8727331120532236,0.6485628217849508,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6932125781365271
510,2022-08-01,511,2.1626330180955637,1.9576263957505065,2.0641149428713317,2.1453068536719346,2.577953919925229,3.326012506026301,2.2565584919180526
511,2022-08-01,512,1.0011159695998473,0.7809098640827992,0.8950618050440693,0.9489135689934841,1.2163411613219777,1.7998560171700393,0.9517283246087502
512,2022-08-01,513,1.122577559602456,1.0127061860852542,0.9903689353533491,1.278432437762064,1.9513506669926095,2.0383606801182785,0.9918122346652052
513,2022-08-01,514,0.9799683361722027,0.6485628217849508,0.7990310558032977,0.7857705673155515,1.2163411613219777,1.6789509072882374,0.8222173128499844
514,2022-08-01,515,4.136013476914781,4.368986123581819,4.420598896828795,4.504611571938302,4.611199194390621,5.382939781495181,4.737517516379524
515,2022-08-01,516,0.9308333456273472,0.7264512010096158,0.8218060186131892,0.8203216333937617,1.1321097447712443,1.6789509072882374,0.7845743835976062
516,2022-08-01,517,1.5597441390991256,1.44941572676893,1.562821637494006,1.7129686526711354,1.888939003754049,2.361840694435085,1.4321706931119011
517,2022-08-01,518,1.515765554275545,1.20719959730294,1.1760318679132729,1.298313295482981,1.6558059702227328,2.169563406157771,1.2476705502528063
518,2022-08-01,519,0.8478848643256327,0.6244496261634052,0.7561226759294527,0.8557833292473804,1.1321097447712443,1.6789509072882374,0.7349288874637485
519,2022-08-01,520,1.4139090028109482,1.370092312799832,1.4099562425206327,1.549015269101095,1.8112242557942624,2.399987292098852,1.424332590720345
520,2022-08-01,521,1.282781578610913,1.121274799388117,1.13222846306304,1.2758405650099225,1.6106631232643718,2.0654325386410424,1.275089380180927
521,2022-08-01,522,1.0011159695998473,0.8435123589806881,0.9432184261764247,0.8203216333937617,1.3030528867278373,1.8631207834200993,0.9111729916762813
522,2022-08-01,523,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
523,2022-08-01,524,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6969304937256677
524,2022-08-01,525,1.8459586197400746,1.7209006594447913,1.6913006709737488,1.66473358141169,2.0561521474850744,2.5424703680373852,1.8259829100655611
525,2022-08-01,526,3.047048702178668,2.47216581210245,2.5182740468542844,2.220144627393152,2.699058212553394,6.802068962178998,2.346469521537567
526,2022-08-01,527,2.956690986760115,2.971714139500606,3.1319499164007576,3.299128560401625,3.650107897946607,4.601214671445582,3.601512080418174
527,2022-08-01,528,1.4335152581533832,1.5737144153007379,1.4546456836043853,1.3875402034181463,1.9545247595415745,2.4109622107982607,1.7680757904700646
528,2022-08-01,529,0.9308333456273472,0.7045617714678787,0.7637455117636609,0.8203216333937617,1.1321097447712443,1.5959853241007296,0.753686747061333
529,2022-08-01,530,1.492427023816126,1.728323327398692,1.6655040743002665,1.5321621190875807,2.0521653868597864,2.559807912272948,1.8373621571870085
530,2022-08-01,531,1.4831782597090162,1.3586260215571546,1.3612952219288494,1.475833674125139,1.8076478111170664,2.399987292098852,1.380771608509925
531,2022-08-01,532,1.6946563261995677,1.5646517122654846,1.6774240928767121,1.7316213086767416,2.086411849711067,2.657632012938472,1.5002366424058042
532,2022-08-01,533,0.7517808610749701,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
533,2022-08-01,534,6.765446361554013,6.80911422577118,7.149179280037333,6.98553414976581,7.0233213989300936,7.983473980860314,9.146170548589279
534,2022-08-01,535,3.2691143780599843,3.0456735705841016,3.1924602317743442,3.18776829111577,3.4543873945821724,4.603367232118688,3.3559487719218133
535,2022-08-01,536,1.0977293118748652,1.0045451239753844,1.0514824979429505,1.0024598973836336,1.443862468446313,1.9036290727211127,0.9942183612999875
536,2022-08-01,537,1.7617805780274836,1.7847856522658934,1.7478301116085353,1.9813862142499823,2.3566613091055726,2.901912163737808,1.9666763127889815
537,2022-08-01,538,3.515189968258981,3.2258100120946547,3.364872354189455,3.381870678290992,3.799124366301638,4.379400569242683,4.030681701194621
538,2022-08-01,539,0.8478848643256327,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.6789509072882374,0.7261615616284975
539,2022-08-01,540,1.9571766582149446,1.9457454478936425,3.104440241533932,2.006655286890018,2.4850415116409112,3.170371398562104,1.9279292521867444
540,2022-08-01,541,3.838477637179987,3.8990449874923256,4.062647768173412,4.4152674373823135,5.086935792246949,4.935307312923533,4.326487641725294
541,2022-08-01,542,0.7517808610749701,0.6244496261634052,0.6980621690799242,0.7857705673155515,1.1321097447712443,1.5959853241007296,0.6660428571893945
542,2022-08-01,543,1.2421065635601611,1.197741572531213,1.1461612332636981,1.3025809572526916,1.7807883920808953,2.22437351381655,1.2152103671299133
543,2022-08-01,544,1.0885955424011116,0.9555595324999016,0.9748636970745194,0.9489135689934841,1.4199393514369565,1.7827239628393108,1.064894435981467
544,2022-08-01,545,2.790068453517776,2.5667692182029973,2.76364486948056,2.6195425923202755,3.3740272274319034,3.5320288883133397,3.101338689476046
545,2022-08-01,546,0.5743417928911971,0.28706916064297366,0.3411653333737887,0.4386576001847913,0.7934526739660408,1.3454613809251503,0.4598028647789342
546,2022-08-01,547,2.4664084793047465,2.5966086730750497,2.4834627620250407,2.522224238158759,2.723174500471383,3.6053351438634915,2.710295752313921
547,2022-08-01,548,4.571452013465395,8.686158296717801,6.265189374297256,4.784492217870447,5.507288915734153,6.913904659287176,6.222875320794314
548,2022-08-01,549,1.508026507436607,1.4669011327857457,1.4377202818560049,1.5556886911343075,1.866350798331517,2.6174983758623753,1.6176655854538893
549,2022-08-01,550,0.8220634850474702,0.6244496261634052,0.8306763267013924,0.8443497409834448,1.2163411613219777,1.6789509072882374,0.8756868348917757
550,2022-08-01,551,1.4315774977946492,1.3542637811674896,1.3865647743330776,1.438046211649545,1.8746628819254618,2.378588028047036,1.4491484770856373
551,2022-08-01,552,4.508483956532705,4.620596924192181,4.667239918814705,5.00226813077492,5.390353192240696,6.3730840681102,5.2831525169010956
552,2022-08-01,553,0.918167488298133,0.6601487070676983,0.7990310558032977,0.7857705673155515,1.2163411613219777,1.6789509072882374,0.8756868348917757
553,2022-08-01,554,1.0011159695998473,0.7516551376948981,0.8572425099236146,0.8903343953255907,1.2556634995351876,1.6789509072882374,0.825935228439125
554,2022-08-01,555,9.778838287442856,10.951968922331144,10.342707659867608,11.018392711383498,12.233303856353473,12.19156330471697,14.855309997010473
555,2022-08-01,556,2.2616267672238908,2.05234139433473,2.064911206534372,2.1155553104229368,2.451087621349477,3.1504382080319067,2.0901803333177793
556,2022-08-01,557,44.598402363576426,53.087156144202226,51.30969114523149,56.018832098513684,82.40037278842141,40.612896599401964,52.73918071368099
557,2022-08-01,558,1.429372635447237,1.12867660299259,1.084033297506012,1.3371320233309016,1.7807883920808953,2.250970051496912,1.3459355086147737
558,2022-08-01,559,3.469900019769399,3.3617640580207717,3.5689461227421972,3.2193224808575374,3.746923468402538,4.038996846500088,3.638811032148841
559,2022-08-01,560,1.3304112739076415,1.12867660299259,1.1079901225042539,1.3306316264090703,1.6593824148999288,2.169563406157771,1.159968505648155
560,2022-08-01,561,2.6334272266584136,2.8353385901451698,2.6491071466085154,2.7786437718759385,3.1317694713041555,3.810434509726959,3.1479797412533745
561,2022-08-01,562,0.5743417928911971,0.28706916064297366,0.3411653333737887,0.4386576001847913,0.7934526739660408,1.3454613809251503,0.4598028647789342
562,2022-08-01,563,1.117274279968207,2.1696343391401602,0.8942682572697815,0.8203216333937617,1.3806170132237465,1.7827239628393108,0.9513062095005725
563,2022-08-01,564,2.9314351702199235,2.203939680633001,1.7058572612596512,2.2562328707380552,2.031166698696393,5.225860234952331,1.652783051035645
564,2022-08-01,565,1.9685085249545378,1.8342710760524688,1.9631209057515784,2.239611192153373,2.4495254421270545,3.1627102304347,2.016704014832623
565,2022-08-01,566,5.216592362188706,5.449789927545634,5.941081310113571,5.930765742615108,6.451130790985587,9.060841496481766,6.7289184431819535
566,2022-08-01,567,2.289562249543125,2.233926036725878,2.28145747545214,2.505716384178247,2.7105686568257807,3.6133236832350377,2.455684723506866
567,2022-08-01,568,3.872928084580451,3.396346776457737,3.5257849928921976,3.6975242112550926,4.193363210383952,4.907027008521636,4.394758883111716
568,2022-08-01,569,0.5743417928911971,0.3802841344157856,0.523554968964828,0.5867018683609817,0.9610744325741244,1.4284269641126581,0.6159773204395241
569,2022-08-01,570,1.5649453935559465,1.40142915331446,1.4508618119703351,1.6253992760213878,2.106485044155441,2.6913160695120726,1.637794825439943
570,2022-08-01,571,1.4894842946779803,1.1633049164470628,1.330797770372499,1.4250828264012356,1.7807883920808953,2.250970051496912,1.2577004038211506
571,2022-08-01,572,1.429372635447237,1.2542593155274229,1.3619787190877168,1.410313618306858,1.83591493461815,2.3195904715180635,1.3195226593289546
572,2022-08-01,573,0.8478848643256327,0.6244496261634052,0.7561226759294527,0.8557833292473804,1.1321097447712443,1.6789509072882374,0.7349288874637485
573,2022-08-01,574,0.918167488298133,0.6244496261634052,0.868495621821847,0.8557833292473804,1.2163411613219777,1.6789509072882374,0.7658165240000218
574,2022-08-01,575,0.973350088338639,0.7352700987847873,0.756580551941784,0.8442252680041604,1.2058441159367501,1.6763821446815181,0.7641841247292552
